267 	 5 	 162 	 24 	-12 3 -3  -12 3 3  12 3 -3  12 3 3  -3 -3 -12  -3 -12 -3  -3 -3 12  -3 -12 3  3 -3 -12  -12 -3 -3  -12 -3 3  -3 12 -3  -3 3 -12  3 -12 -3  3 12 -3  3 12 3  -3 12 3  3 -3 12  3 -12 3  3 3 -12  3 3 12  -3 3 12  12 -3 -3  12 -3 3  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
268 	 5 	 163 	 24 	-9 -9 -1  -9 -1 -9  -9 -1 9  9 1 -9  9 1 9  9 9 -1  9 9 1  9 -9 -1  9 -9 1  1 9 -9  -9 1 -9  1 9 9  1 -9 -9  1 -9 9  9 -1 -9  -9 1 9  -9 9 1  9 -1 9  -9 9 -1  -1 9 -9  -1 -9 -9  -1 9 9  -1 -9 9  -9 -9 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
269 	 5 	 164 	 24 	8 8 6  6 8 -8  8 -6 -8  -8 6 -8  6 -8 8  -6 -8 8  8 6 8  6 -8 -8  -8 -6 8  8 -8 -6  -6 -8 -8  8 -8 6  -8 8 -6  -8 8 6  -8 -6 -8  8 6 -8  6 8 8  -8 -8 -6  -6 8 8  -8 -8 6  8 -6 8  -8 6 8  -6 8 -8  8 8 -6  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
270 	 3 	 164 	 24 	8 0 -10  -10 -8 0  10 8 0  0 8 -10  -10 0 -8  8 10 0  10 0 8  0 10 8  8 -10 0  0 -8 -10  8 0 10  0 -10 8  10 0 -8  -8 0 -10  0 10 -8  0 8 10  10 -8 0  0 -10 -8  -8 10 0  -8 -10 0  0 -8 10  -10 8 0  -10 0 8  -8 0 10  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
271 	 6 	 164 	 48 	12 2 -4  -2 -12 4  -2 4 -12  -12 -2 4  12 4 2  -2 12 4  4 -2 -12  -12 4 -2  -2 4 12  4 -12 2  12 -2 4  4 12 2  4 -2 12  -12 2 4  4 2 -12  2 -4 -12  12 4 -2  12 2 4  4 2 12  2 -12 -4  -4 -2 -12  4 -12 -2  2 12 -4  2 -4 12  -4 -12 2  4 12 -2  -12 -4 2  -4 12 2  -2 -4 -12  -4 -2 12  12 -4 2  -2 -12 -4  -12 -2 -4  -2 12 -4  -4 2 -12  -2 -4 12  12 -4 -2  -12 4 2  12 -2 -4  2 4 -12  -12 -4 -2  -4 2 12  2 12 4  2 -12 4  -12 2 -4  -4 -12 -2  -4 12 -2  2 4 12  
272 	 6 	 165 	 48 	4 10 -7  -10 -4 7  7 4 10  -10 4 -7  10 7 -4  -7 10 -4  -10 -7 -4  7 -4 -10  4 -7 10  -10 7 4  4 -10 -7  -4 -7 -10  -4 7 10  -7 -10 -4  7 10 4  10 -4 7  7 -10 4  10 4 -7  -7 4 10  -7 -4 -10  10 -7 -4  -7 4 -10  4 10 7  4 7 -10  -10 4 7  -7 10 4  10 7 4  -10 -7 4  -4 10 -7  -4 -10 -7  4 -10 7  7 -4 10  -10 -4 -7  7 4 -10  -7 -10 4  -4 -7 10  4 -7 -10  10 -7 4  -7 -4 10  -4 7 -10  -10 7 -4  10 4 7  4 7 10  7 10 -4  -4 10 7  10 -4 -7  7 -10 -4  -4 -10 7  
273 	 6 	 165 	 48 	-1 -10 -8  10 1 -8  -8 1 -10  1 -8 10  8 -10 -1  8 -10 1  -10 -1 -8  10 -1 8  10 -8 -1  1 8 -10  10 -8 1  -1 -8 10  -8 10 -1  -8 10 1  -8 -10 -1  8 -1 10  -8 -10 1  10 -1 -8  -10 1 8  -1 8 -10  -8 -1 -10  -8 1 10  1 -10 8  1 10 8  -10 8 -1  8 1 -10  -10 8 1  -1 10 8  1 -8 -10  1 8 10  1 10 -8  -10 1 -8  1 -10 -8  -1 -10 8  10 1 8  -10 -8 -1  -10 -8 1  10 8 -1  10 8 1  -1 10 -8  -1 -8 -10  8 10 1  -1 8 10  8 10 -1  -10 -1 8  -8 -1 10  8 1 10  8 -1 -10  
274 	 6 	 166 	 48 	9 -7 -6  6 7 9  -9 7 -6  7 9 -6  9 -7 6  -9 7 6  -7 -6 9  7 9 6  7 -9 -6  -9 6 7  7 -9 6  -9 -6 -7  -7 9 -6  9 -6 7  6 -7 -9  -6 -7 -9  -7 9 6  6 9 -7  6 -7 9  -6 9 -7  -6 -7 9  7 6 -9  -9 -7 -6  9 6 -7  6 -9 -7  -6 -9 -7  -9 -7 6  7 6 9  -7 -9 -6  -7 6 -9  -7 -9 6  9 7 -6  9 7 6  -9 -6 7  -7 6 9  7 -6 -9  -6 9 7  6 9 7  -9 6 -7  7 -6 9  9 6 7  6 -9 7  -6 -9 7  -6 7 -9  9 -6 -7  -6 7 9  6 7 -9  -7 -6 -9  
275 	 5 	 166 	 24 	9 2 9  -9 -9 -2  9 9 2  -9 -2 -9  9 -9 2  -9 -2 9  -9 2 -9  -9 2 9  9 9 -2  -9 9 2  9 -9 -2  2 9 -9  2 9 9  -9 -9 2  2 -9 -9  9 -2 -9  2 -9 9  9 -2 9  -9 9 -2  -2 9 -9  -2 -9 -9  -2 9 9  9 2 -9  -2 -9 9  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
276 	 6 	 166 	 48 	-3 6 -11  -6 11 -3  6 -11 -3  -6 11 3  6 -11 3  6 -3 -11  -6 -3 -11  6 3 11  -3 -11 6  -3 -11 -6  3 6 -11  6 11 -3  11 6 -3  11 6 3  -11 3 6  -11 3 -6  -11 -6 -3  6 11 3  -3 -6 11  -6 3 -11  3 11 -6  -3 11 -6  3 -11 -6  -11 -6 3  3 11 6  -3 11 6  11 -3 -6  3 -11 6  6 3 -11  11 -3 6  3 -6 11  11 3 -6  -3 -6 -11  11 3 6  11 -6 3  11 -6 -3  3 -6 -11  -3 6 11  -11 6 -3  6 -3 11  -6 -11 -3  -6 -3 11  -11 6 3  -11 -3 6  -6 -11 3  -11 -3 -6  3 6 11  -6 3 11  
277 	 6 	 168 	 48 	-2 -10 -8  -8 10 2  8 -10 -2  -8 -10 2  2 -8 10  -10 2 8  -8 2 10  -10 -2 -8  -10 8 2  8 2 -10  10 -2 8  10 -8 -2  2 8 -10  -2 -8 10  -8 10 -2  -10 2 -8  10 2 8  2 10 8  8 -2 10  -10 -8 2  -8 -10 -2  10 -2 -8  -2 8 -10  -8 -2 -10  10 8 2  -10 8 -2  8 10 2  -2 10 8  2 -10 8  2 10 -8  8 2 10  10 2 -8  -8 2 -10  2 -8 -10  2 8 10  8 -10 2  -2 -10 8  -10 -8 -2  10 8 -2  -2 10 -8  2 -10 -8  -2 -8 -10  -2 8 10  8 10 -2  -10 -2 8  10 -8 2  -8 -2 10  8 -2 -10  
278 	 6 	 169 	 48 	4 3 12  -12 -3 -4  3 -4 -12  3 -12 -4  -4 -3 -12  3 12 -4  -3 12 -4  3 -4 12  -4 -12 -3  -12 -4 -3  -12 -4 3  -4 12 -3  -4 3 -12  -4 -3 12  -4 -12 3  -3 -12 4  12 -4 -3  -3 4 -12  -4 12 3  12 -3 -4  12 -4 3  -4 3 12  -3 4 12  -12 -3 4  -12 3 -4  -3 12 4  3 4 -12  3 -12 4  -12 4 -3  -12 4 3  3 12 4  12 3 -4  3 4 12  4 -3 -12  12 -3 4  4 -3 12  12 4 -3  12 4 3  -12 3 4  4 -12 -3  -3 -4 -12  4 12 -3  4 3 -12  4 -12 3  4 12 3  -3 -12 -4  12 3 4  -3 -4 12  
279 	 3 	 169 	 24 	-12 0 -5  -5 0 -12  12 0 -5  -5 0 12  -12 5 0  0 5 -12  12 5 0  0 5 12  5 0 -12  0 -12 5  0 12 5  -5 -12 0  5 0 12  -5 12 0  0 -12 -5  0 12 -5  -12 0 5  0 -5 -12  12 -5 0  -12 -5 0  0 -5 12  12 0 5  5 12 0  5 -12 0  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
280 	 1 	 169 	 6 	0 0 13  13 0 0  0 0 -13  0 13 0  0 -13 0  -13 0 0  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
281 	 6 	 170 	 48 	-8 5 9  5 9 -8  -8 -9 -5  8 9 5  5 -8 -9  8 -5 -9  5 -9 -8  9 5 -8  8 -5 9  -9 -5 -8  5 -8 9  -9 -8 5  -9 8 -5  -9 5 8  8 -9 5  -5 9 8  8 9 -5  -5 8 -9  -8 9 5  -8 5 -9  8 5 -9  9 -5 8  9 8 5  -5 -8 -9  -5 8 9  -9 -8 -5  8 5 9  -9 5 -8  -5 -9 8  8 -9 -5  -5 -8 9  -5 9 -8  -8 -5 -9  9 -5 -8  -8 -5 9  -9 8 5  5 8 -9  -8 9 -5  9 -8 5  9 8 -5  5 8 9  5 9 8  -8 -9 5  -5 -9 -8  5 -9 8  9 5 8  -9 -5 8  9 -8 -5  
282 	 3 	 170 	 24 	0 11 7  7 11 0  7 -11 0  11 -7 0  0 -7 11  11 0 -7  -7 -11 0  0 -11 7  -11 0 7  0 -7 -11  -11 7 0  -7 11 0  7 0 11  11 0 7  0 11 -7  -7 0 11  -11 -7 0  7 0 -11  11 7 0  0 7 11  0 -11 -7  -7 0 -11  -11 0 -7  0 7 -11  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
283 	 6 	 170 	 48 	-1 -12 -5  5 1 12  -12 -1 -5  -1 12 -5  -1 -5 -12  -5 -12 -1  12 -1 -5  -5 -12 1  5 -1 -12  -1 -5 12  -12 1 5  -5 12 -1  1 5 -12  5 -1 12  -5 12 1  12 1 5  -5 1 -12  1 5 12  12 -5 -1  1 -12 5  12 -5 1  -12 -5 1  -12 -5 -1  1 12 5  -5 1 12  5 -12 -1  -1 5 -12  5 -12 1  -12 1 -5  5 12 -1  5 12 1  12 1 -5  -1 5 12  -12 -1 5  -1 12 5  -1 -12 5  1 -12 -5  1 12 -5  -12 5 -1  1 -5 -12  -12 5 1  12 -1 5  -5 -1 -12  5 1 -12  12 5 -1  1 -5 12  12 5 1  -5 -1 12  
284 	 3 	 170 	 24 	0 -13 -1  0 -13 1  0 -1 13  13 -1 0  -1 0 -13  -13 0 -1  -13 0 1  0 13 -1  0 13 1  -13 -1 0  1 0 13  0 1 -13  1 -13 0  -1 0 13  0 -1 -13  13 1 0  -1 -13 0  1 13 0  0 1 13  -13 1 0  1 0 -13  -1 13 0  13 0 -1  13 0 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
285 	 5 	 171 	 24 	-3 9 -9  9 -3 -9  -9 9 -3  -9 9 3  -3 9 9  9 -3 9  3 9 -9  3 -9 -9  -3 -9 -9  3 9 9  9 3 -9  -9 -9 -3  -3 -9 9  -9 -9 3  9 3 9  3 -9 9  -9 -3 -9  -9 -3 9  9 9 -3  9 9 3  9 -9 -3  -9 3 -9  9 -9 3  -9 3 9  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
286 	 5 	 171 	 24 	5 11 -5  11 5 5  5 -5 11  5 -11 -5  -5 5 11  -11 -5 5  5 -5 -11  11 5 -5  -5 -11 5  -5 11 5  -5 5 -11  -11 -5 -5  11 -5 5  5 5 11  -11 5 5  -5 11 -5  -5 -11 -5  5 11 5  -5 -5 11  5 -11 5  5 5 -11  11 -5 -5  -11 5 -5  -5 -5 -11  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
287 	 6 	 171 	 48 	-1 7 11  7 1 11  11 -1 -7  -11 7 -1  -7 11 -1  -11 7 1  -7 11 1  -11 -1 7  11 1 7  -1 11 -7  1 -7 11  -7 1 11  -1 7 -11  7 1 -11  7 -1 11  -11 1 -7  1 11 7  1 -11 7  -1 -7 11  11 7 1  -11 -7 -1  11 7 -1  -11 -7 1  -7 1 -11  -1 -11 7  11 -1 7  1 -7 -11  -1 -7 -11  7 -1 -11  -1 11 7  -7 -1 11  -11 1 7  -11 -1 -7  7 11 -1  11 1 -7  1 7 11  7 -11 -1  7 11 1  11 -7 1  7 -11 1  11 -7 -1  -7 -1 -11  1 11 -7  1 -11 -7  -7 -11 -1  -7 -11 1  1 7 -11  -1 -11 -7  
288 	 5 	 171 	 24 	1 1 13  -1 1 13  1 -1 13  1 -13 -1  1 -13 1  13 1 1  -1 -13 -1  13 1 -1  -1 -13 1  -1 -1 13  1 13 -1  1 13 1  -13 1 -1  -1 13 -1  -13 1 1  1 1 -13  -1 13 1  -1 1 -13  1 -1 -13  13 -1 1  13 -1 -1  -1 -1 -13  -13 -1 -1  -13 -1 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
289 	 5 	 172 	 24 	-6 6 10  6 6 10  6 -6 -10  10 6 -6  -10 -6 -6  10 6 6  -6 10 -6  -10 -6 6  -6 -6 10  -6 10 6  6 10 -6  6 10 6  -6 -10 -6  -6 6 -10  -6 -10 6  6 -6 10  6 -10 -6  10 -6 -6  6 6 -10  6 -10 6  10 -6 6  -10 6 -6  -10 6 6  -6 -6 -10  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
290 	 6 	 173 	 48 	-3 10 8  10 3 -8  -10 -8 -3  -3 -8 -10  -10 -8 3  3 10 8  10 8 -3  10 8 3  8 3 10  8 10 -3  8 10 3  -3 10 -8  3 -10 8  -3 -10 8  -8 3 -10  -8 -3 10  3 -8 -10  3 8 10  -3 8 10  8 -10 -3  -10 -3 8  3 10 -8  8 -10 3  3 -10 -8  8 -3 -10  -3 -10 -8  -3 -8 10  10 -8 -3  10 -8 3  -10 -3 -8  -10 3 8  -8 3 10  10 -3 8  -8 10 -3  8 3 -10  -8 -10 -3  -8 10 3  3 -8 10  -8 -10 3  10 3 8  -8 -3 -10  -10 8 -3  -3 8 -10  -10 8 3  3 8 -10  -10 3 -8  8 -3 10  10 -3 -8  
291 	 6 	 173 	 48 	4 6 -11  11 4 -6  4 -11 -6  11 4 6  4 11 -6  6 -4 11  -6 -4 11  11 -6 4  -11 6 -4  -4 6 11  4 11 6  4 -11 6  -6 -11 -4  4 -6 11  -6 11 -4  6 -11 -4  6 -4 -11  -11 -4 -6  -4 6 -11  -6 -4 -11  -11 -4 6  11 6 -4  6 11 -4  -4 11 -6  4 -6 -11  -11 6 4  -11 -6 -4  -6 -11 4  -4 11 6  6 4 11  11 -4 -6  -6 4 11  -4 -6 11  -6 11 4  6 -11 4  11 -4 6  -4 -11 6  -4 -11 -6  11 -6 -4  -11 4 -6  6 11 4  4 6 11  11 6 4  6 4 -11  -6 4 -11  -11 4 6  -11 -6 4  -4 -6 -11  
292 	 6 	 173 	 48 	-2 -12 -5  2 -5 12  -5 12 2  -12 -2 -5  -2 12 -5  12 2 5  -5 2 -12  -2 -5 -12  -5 -12 -2  12 -5 2  12 -2 -5  5 -2 -12  -12 -5 2  -5 2 12  -2 -5 12  -12 2 -5  5 12 2  5 -12 2  -5 12 -2  5 -2 12  2 5 -12  5 2 -12  12 2 -5  12 -5 -2  2 5 12  -12 -5 -2  -12 5 2  5 2 12  2 -12 5  5 -12 -2  -2 5 -12  2 12 5  12 5 2  5 12 -2  -2 5 12  -12 -2 5  -2 12 5  -2 -12 5  -5 -12 2  -12 5 -2  2 -12 -5  2 12 -5  12 -2 5  -5 -2 -12  2 -5 -12  12 5 -2  -12 2 5  -5 -2 12  
293 	 3 	 173 	 24 	0 -13 -2  0 -2 13  13 -2 0  -2 0 -13  -13 0 -2  0 13 -2  -13 -2 0  0 2 13  13 2 0  0 13 2  2 0 13  2 -13 0  -13 2 0  -2 0 13  13 0 2  0 -2 -13  -2 -13 0  2 13 0  0 -13 2  0 2 -13  -13 0 2  -2 13 0  13 0 -2  2 0 -13  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
294 	 6 	 174 	 48 	7 -5 10  -10 7 -5  7 5 -10  -10 -5 -7  10 7 5  -7 10 5  -10 -7 5  -5 10 7  5 10 -7  -5 7 -10  7 10 -5  5 -10 -7  7 -10 -5  10 5 7  -7 5 -10  -7 -10 5  5 -7 10  -5 -10 7  10 -5 -7  -10 -7 -5  -7 -5 10  10 -7 5  10 7 -5  -7 10 -5  -10 -5 7  -5 -7 -10  5 7 -10  5 -7 -10  7 5 10  -10 5 -7  5 10 7  -5 7 10  7 -5 -10  5 -10 7  7 -10 5  -7 -10 -5  10 -7 -5  -7 5 10  -5 10 -7  10 -5 7  -10 7 5  10 5 -7  -5 -7 10  -5 -10 -7  5 7 10  7 10 5  -10 5 7  -7 -5 -10  
295 	 6 	 174 	 48 	-11 -7 2  -2 7 11  11 7 2  11 -2 -7  -7 11 -2  2 7 -11  -11 7 -2  -7 2 -11  2 -7 11  -11 -2 7  -2 11 -7  2 -11 7  -2 7 -11  11 2 -7  7 -2 11  -2 -7 11  -11 2 7  -11 -7 -2  2 11 7  11 7 -2  2 -7 -11  7 11 2  7 -11 2  -2 -11 7  11 -2 7  11 -7 2  -2 -7 -11  7 -2 -11  -2 11 7  -7 -2 11  -7 -11 2  11 2 7  7 2 11  -11 7 2  -11 -2 -7  7 11 -2  7 -11 -2  -7 11 2  11 -7 -2  2 7 11  2 -11 -7  -7 -2 -11  -7 2 11  7 2 -11  -7 -11 -2  -11 2 -7  2 11 -7  -2 -11 -7  
296 	 6 	 174 	 48 	13 2 -1  13 1 2  -1 -13 2  1 2 -13  -13 -2 -1  -2 1 13  1 13 2  1 -2 13  2 -13 -1  -13 2 -1  -1 2 -13  -13 1 2  2 -13 1  -13 2 1  1 -13 -2  2 -1 13  -1 13 2  2 1 -13  -2 -13 -1  -1 -13 -2  13 1 -2  -2 -13 1  2 13 -1  2 13 1  -2 -1 13  -1 -2 13  13 -1 2  1 13 -2  -13 1 -2  -1 13 -2  -2 13 -1  1 2 13  -2 13 1  -13 -1 2  -1 2 13  -2 1 -13  1 -2 -13  13 -2 1  2 1 13  13 -1 -2  13 -2 -1  2 -1 -13  -2 -1 -13  1 -13 2  -1 -2 -13  -13 -1 -2  13 2 1  -13 -2 1  
297 	 5 	 176 	 24 	-4 4 12  12 -4 4  12 4 -4  4 -4 -12  4 -12 -4  -12 4 4  4 12 -4  4 -4 12  4 4 -12  -4 -4 -12  12 4 4  -12 -4 -4  4 -12 4  4 4 12  -4 -12 -4  4 12 4  -4 -4 12  -4 12 -4  12 -4 -4  -12 4 -4  -4 -12 4  -12 -4 4  -4 4 -12  -4 12 4  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
298 	 5 	 177 	 24 	8 7 8  7 8 -8  -8 -8 -7  -8 -7 -8  -7 8 8  8 -8 7  7 -8 8  -8 8 7  8 7 -8  8 -7 8  8 8 -7  -7 -8 8  -7 8 -8  7 -8 -8  -8 -8 7  -8 7 8  8 -7 -8  -7 -8 -8  8 -8 -7  8 8 7  7 8 8  -8 7 -8  -8 8 -7  -8 -7 8  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
299 	 5 	 177 	 24 	13 2 -2  2 2 -13  -2 -13 2  2 13 2  2 -13 -2  -13 2 -2  -2 2 -13  2 -2 13  -2 13 2  -2 -13 -2  2 13 -2  -2 -2 13  13 -2 2  2 2 13  -2 13 -2  -13 -2 2  -2 2 13  13 2 2  13 -2 -2  2 -2 -13  2 -13 2  -13 2 2  -2 -2 -13  -13 -2 -2  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
300 	 5 	 178 	 24 	-9 -9 4  -9 -4 -9  9 9 -4  -9 -4 9  9 -9 -4  4 9 -9  4 9 9  4 -9 -9  -9 9 -4  9 9 4  4 -9 9  -9 4 -9  9 -9 4  9 -4 -9  -9 4 9  9 -4 9  -4 9 -9  -9 -9 -4  -4 9 9  -4 -9 -9  -9 9 4  -4 -9 9  9 4 -9  9 4 9  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
301 	 6 	 178 	 48 	5 3 12  -12 -3 5  3 5 12  3 12 5  -3 12 5  -12 5 3  3 -12 5  -12 5 -3  -3 -12 -5  12 5 -3  12 5 3  12 -3 5  -5 -3 -12  -12 -3 -5  -3 12 -5  3 -12 -5  -3 -5 -12  -12 3 5  -5 -12 -3  3 12 -5  -5 -3 12  -5 -12 3  3 -5 -12  -3 -12 5  -3 -5 12  12 3 5  -5 3 -12  3 -5 12  -5 12 -3  -5 12 3  12 -3 -5  -5 3 12  -12 3 -5  -3 5 -12  12 -5 -3  12 -5 3  -12 -5 3  -12 -5 -3  5 -3 -12  12 3 -5  5 3 -12  5 -12 -3  5 -3 12  -3 5 12  5 -12 3  5 12 -3  5 12 3  3 5 -12  
302 	 3 	 178 	 24 	3 0 13  -13 3 0  -3 -13 0  3 -13 0  -3 13 0  0 -3 -13  13 0 -3  13 0 3  -3 0 -13  3 13 0  0 -13 -3  0 -13 3  0 3 -13  -13 0 -3  -13 0 3  3 0 -13  13 -3 0  0 13 3  0 13 -3  0 -3 13  -13 -3 0  -3 0 13  0 3 13  13 3 0  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
303 	 5 	 179 	 24 	-9 -7 7  -7 7 -9  -7 -9 7  9 7 7  7 -7 -9  -7 7 9  9 -7 -7  7 9 -7  -9 7 -7  7 -7 9  7 -9 -7  -7 -7 -9  -7 9 -7  -7 -7 9  -9 -7 -7  9 -7 7  7 9 7  -9 7 7  -7 -9 -7  7 7 -9  7 -9 7  9 7 -7  7 7 9  -7 9 7  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
304 	 6 	 179 	 48 	3 11 7  3 -11 7  7 3 11  7 11 -3  11 -3 7  3 -7 -11  7 -11 -3  7 11 3  11 -7 -3  -7 -3 11  7 -11 3  7 -3 -11  11 -7 3  11 3 7  -11 -3 -7  -3 -7 -11  7 3 -11  -7 -11 -3  -7 -11 3  -7 -3 -11  -11 7 -3  -7 3 11  -3 7 11  -3 -11 -7  -7 11 -3  -7 11 3  -11 7 3  3 7 11  -11 3 -7  -3 11 -7  -7 3 -11  3 11 -7  3 -11 -7  -11 -3 7  3 7 -11  -3 7 -11  11 -3 -7  -11 -7 -3  11 7 -3  11 7 3  -3 -7 11  -11 -7 3  11 3 -7  -3 -11 7  -11 3 7  3 -7 11  -3 11 7  7 -3 11  
305 	 6 	 179 	 48 	3 13 1  -1 -3 13  3 1 -13  13 -1 -3  13 -1 3  -1 3 13  13 -3 1  13 -3 -1  -13 -1 -3  -13 -1 3  -3 1 13  1 -3 -13  -3 -1 -13  1 3 -13  -13 -3 -1  -13 -3 1  13 3 1  3 -1 -13  13 3 -1  3 1 13  1 -13 -3  -1 -3 -13  1 -13 3  13 1 -3  13 1 3  -1 -13 -3  -1 -13 3  -13 3 -1  -1 3 -13  -13 3 1  3 -13 -1  -3 -13 -1  1 13 -3  3 -13 1  -3 -13 1  -3 13 1  -13 1 -3  1 -3 13  1 13 3  -3 13 -1  -3 -1 13  -3 1 -13  -13 1 3  1 3 13  -1 13 -3  -1 13 3  3 13 -1  3 -1 13  
