275 	 5 	 166 	 24 	2 9 9  9 9 2  9 2 9  -9 -2 9  -9 9 -2  9 -9 -2  -9 2 -9  9 -2 -9  -9 -9 2  2 9 -9  2 -9 9  -9 9 2  9 9 -2  9 -2 9  -9 2 9  -2 9 9  -2 -9 -9  9 2 -9  -9 -2 -9  9 -9 2  -9 -9 -2  2 -9 -9  -2 9 -9  -2 -9 9  -2 -9 -9  -9 -9 -2  -9 -2 -9  9 2 -9  9 -9 2  -9 9 2  9 -2 9  -9 2 9  9 9 -2  -2 -9 9  -2 9 -9  9 -9 -2  -9 -9 2  -9 2 -9  9 -2 -9  2 -9 -9  2 9 9  -9 -2 9  9 2 9  -9 9 -2  9 9 2  -2 9 9  2 -9 9  2 9 -9  
276 	 6 	 166 	 48 	3 6 11  6 11 3  11 3 6  -11 -3 6  -6 11 -3  6 -11 -3  -11 3 -6  11 -3 -6  -6 -11 3  3 11 -6  3 -11 6  -11 6 3  11 6 -3  6 -3 11  -6 3 11  -3 11 6  -3 -11 -6  6 3 -11  -6 -3 -11  11 -6 3  -11 -6 -3  3 -6 -11  -3 6 -11  -3 -6 11  -3 -6 -11  -6 -11 -3  -11 -3 -6  11 3 -6  6 -11 3  -6 11 3  11 -3 6  -11 3 6  6 11 -3  -3 -11 6  -3 11 -6  11 -6 -3  -11 -6 3  -6 3 -11  6 -3 -11  3 -11 -6  3 11 6  -6 -3 11  6 3 11  -11 6 -3  11 6 3  -3 6 11  3 -6 11  3 6 -11  
277 	 6 	 168 	 48 	2 8 10  8 10 2  10 2 8  -10 -2 8  -8 10 -2  8 -10 -2  -10 2 -8  10 -2 -8  -8 -10 2  2 10 -8  2 -10 8  -10 8 2  10 8 -2  8 -2 10  -8 2 10  -2 10 8  -2 -10 -8  8 2 -10  -8 -2 -10  10 -8 2  -10 -8 -2  2 -8 -10  -2 8 -10  -2 -8 10  -2 -8 -10  -8 -10 -2  -10 -2 -8  10 2 -8  8 -10 2  -8 10 2  10 -2 8  -10 2 8  8 10 -2  -2 -10 8  -2 10 -8  10 -8 -2  -10 -8 2  -8 2 -10  8 -2 -10  2 -10 -8  2 10 8  -8 -2 10  8 2 10  -10 8 -2  10 8 2  -2 8 10  2 -8 10  2 8 -10  
278 	 6 	 169 	 48 	3 4 12  4 12 3  12 3 4  -12 -3 4  -4 12 -3  4 -12 -3  -12 3 -4  12 -3 -4  -4 -12 3  3 12 -4  3 -12 4  -12 4 3  12 4 -3  4 -3 12  -4 3 12  -3 12 4  -3 -12 -4  4 3 -12  -4 -3 -12  12 -4 3  -12 -4 -3  3 -4 -12  -3 4 -12  -3 -4 12  -3 -4 -12  -4 -12 -3  -12 -3 -4  12 3 -4  4 -12 3  -4 12 3  12 -3 4  -12 3 4  4 12 -3  -3 -12 4  -3 12 -4  12 -4 -3  -12 -4 3  -4 3 -12  4 -3 -12  3 -12 -4  3 12 4  -4 -3 12  4 3 12  -12 4 -3  12 4 3  -3 4 12  3 -4 12  3 4 -12  
279 	 3 	 169 	 24 	0 5 12  5 12 0  12 0 5  -12 0 5  -5 12 0  5 -12 0  -12 0 -5  12 0 -5  -5 -12 0  0 12 -5  0 -12 5  -12 5 0  12 5 0  5 0 12  -5 0 12  0 12 5  0 -12 -5  5 0 -12  -5 0 -12  12 -5 0  -12 -5 0  0 -5 -12  0 5 -12  0 -5 12  0 -5 -12  -5 -12 0  -12 0 -5  12 0 -5  5 -12 0  -5 12 0  12 0 5  -12 0 5  5 12 0  0 -12 5  0 12 -5  12 -5 0  -12 -5 0  -5 0 -12  5 0 -12  0 -12 -5  0 12 5  -5 0 12  5 0 12  -12 5 0  12 5 0  0 5 12  0 -5 12  0 5 -12  
280 	 1 	 169 	 6 	0 0 13  0 13 0  13 0 0  -13 0 0  0 13 0  0 -13 0  -13 0 0  13 0 0  0 -13 0  0 13 0  0 -13 0  -13 0 0  13 0 0  0 0 13  0 0 13  0 13 0  0 -13 0  0 0 -13  0 0 -13  13 0 0  -13 0 0  0 0 -13  0 0 -13  0 0 13  0 0 -13  0 -13 0  -13 0 0  13 0 0  0 -13 0  0 13 0  13 0 0  -13 0 0  0 13 0  0 -13 0  0 13 0  13 0 0  -13 0 0  0 0 -13  0 0 -13  0 -13 0  0 13 0  0 0 13  0 0 13  -13 0 0  13 0 0  0 0 13  0 0 13  0 0 -13  
281 	 6 	 170 	 48 	5 8 9  8 9 5  9 5 8  -9 -5 8  -8 9 -5  8 -9 -5  -9 5 -8  9 -5 -8  -8 -9 5  5 9 -8  5 -9 8  -9 8 5  9 8 -5  8 -5 9  -8 5 9  -5 9 8  -5 -9 -8  8 5 -9  -8 -5 -9  9 -8 5  -9 -8 -5  5 -8 -9  -5 8 -9  -5 -8 9  -5 -8 -9  -8 -9 -5  -9 -5 -8  9 5 -8  8 -9 5  -8 9 5  9 -5 8  -9 5 8  8 9 -5  -5 -9 8  -5 9 -8  9 -8 -5  -9 -8 5  -8 5 -9  8 -5 -9  5 -9 -8  5 9 8  -8 -5 9  8 5 9  -9 8 -5  9 8 5  -5 8 9  5 -8 9  5 8 -9  
282 	 3 	 170 	 24 	0 7 11  7 11 0  11 0 7  -11 0 7  -7 11 0  7 -11 0  -11 0 -7  11 0 -7  -7 -11 0  0 11 -7  0 -11 7  -11 7 0  11 7 0  7 0 11  -7 0 11  0 11 7  0 -11 -7  7 0 -11  -7 0 -11  11 -7 0  -11 -7 0  0 -7 -11  0 7 -11  0 -7 11  0 -7 -11  -7 -11 0  -11 0 -7  11 0 -7  7 -11 0  -7 11 0  11 0 7  -11 0 7  7 11 0  0 -11 7  0 11 -7  11 -7 0  -11 -7 0  -7 0 -11  7 0 -11  0 -11 -7  0 11 7  -7 0 11  7 0 11  -11 7 0  11 7 0  0 7 11  0 -7 11  0 7 -11  
283 	 6 	 170 	 48 	1 5 12  5 12 1  12 1 5  -12 -1 5  -5 12 -1  5 -12 -1  -12 1 -5  12 -1 -5  -5 -12 1  1 12 -5  1 -12 5  -12 5 1  12 5 -1  5 -1 12  -5 1 12  -1 12 5  -1 -12 -5  5 1 -12  -5 -1 -12  12 -5 1  -12 -5 -1  1 -5 -12  -1 5 -12  -1 -5 12  -1 -5 -12  -5 -12 -1  -12 -1 -5  12 1 -5  5 -12 1  -5 12 1  12 -1 5  -12 1 5  5 12 -1  -1 -12 5  -1 12 -5  12 -5 -1  -12 -5 1  -5 1 -12  5 -1 -12  1 -12 -5  1 12 5  -5 -1 12  5 1 12  -12 5 -1  12 5 1  -1 5 12  1 -5 12  1 5 -12  
284 	 3 	 170 	 24 	0 1 13  1 13 0  13 0 1  -13 0 1  -1 13 0  1 -13 0  -13 0 -1  13 0 -1  -1 -13 0  0 13 -1  0 -13 1  -13 1 0  13 1 0  1 0 13  -1 0 13  0 13 1  0 -13 -1  1 0 -13  -1 0 -13  13 -1 0  -13 -1 0  0 -1 -13  0 1 -13  0 -1 13  0 -1 -13  -1 -13 0  -13 0 -1  13 0 -1  1 -13 0  -1 13 0  13 0 1  -13 0 1  1 13 0  0 -13 1  0 13 -1  13 -1 0  -13 -1 0  -1 0 -13  1 0 -13  0 -13 -1  0 13 1  -1 0 13  1 0 13  -13 1 0  13 1 0  0 1 13  0 -1 13  0 1 -13  
285 	 5 	 171 	 24 	3 9 9  9 9 3  9 3 9  -9 -3 9  -9 9 -3  9 -9 -3  -9 3 -9  9 -3 -9  -9 -9 3  3 9 -9  3 -9 9  -9 9 3  9 9 -3  9 -3 9  -9 3 9  -3 9 9  -3 -9 -9  9 3 -9  -9 -3 -9  9 -9 3  -9 -9 -3  3 -9 -9  -3 9 -9  -3 -9 9  -3 -9 -9  -9 -9 -3  -9 -3 -9  9 3 -9  9 -9 3  -9 9 3  9 -3 9  -9 3 9  9 9 -3  -3 -9 9  -3 9 -9  9 -9 -3  -9 -9 3  -9 3 -9  9 -3 -9  3 -9 -9  3 9 9  -9 -3 9  9 3 9  -9 9 -3  9 9 3  -3 9 9  3 -9 9  3 9 -9  
286 	 5 	 171 	 24 	5 5 11  5 11 5  11 5 5  -11 -5 5  -5 11 -5  5 -11 -5  -11 5 -5  11 -5 -5  -5 -11 5  5 11 -5  5 -11 5  -11 5 5  11 5 -5  5 -5 11  -5 5 11  -5 11 5  -5 -11 -5  5 5 -11  -5 -5 -11  11 -5 5  -11 -5 -5  5 -5 -11  -5 5 -11  -5 -5 11  -5 -5 -11  -5 -11 -5  -11 -5 -5  11 5 -5  5 -11 5  -5 11 5  11 -5 5  -11 5 5  5 11 -5  -5 -11 5  -5 11 -5  11 -5 -5  -11 -5 5  -5 5 -11  5 -5 -11  5 -11 -5  5 11 5  -5 -5 11  5 5 11  -11 5 -5  11 5 5  -5 5 11  5 -5 11  5 5 -11  
287 	 6 	 171 	 48 	1 7 11  7 11 1  11 1 7  -11 -1 7  -7 11 -1  7 -11 -1  -11 1 -7  11 -1 -7  -7 -11 1  1 11 -7  1 -11 7  -11 7 1  11 7 -1  7 -1 11  -7 1 11  -1 11 7  -1 -11 -7  7 1 -11  -7 -1 -11  11 -7 1  -11 -7 -1  1 -7 -11  -1 7 -11  -1 -7 11  -1 -7 -11  -7 -11 -1  -11 -1 -7  11 1 -7  7 -11 1  -7 11 1  11 -1 7  -11 1 7  7 11 -1  -1 -11 7  -1 11 -7  11 -7 -1  -11 -7 1  -7 1 -11  7 -1 -11  1 -11 -7  1 11 7  -7 -1 11  7 1 11  -11 7 -1  11 7 1  -1 7 11  1 -7 11  1 7 -11  
288 	 5 	 171 	 24 	1 1 13  1 13 1  13 1 1  -13 -1 1  -1 13 -1  1 -13 -1  -13 1 -1  13 -1 -1  -1 -13 1  1 13 -1  1 -13 1  -13 1 1  13 1 -1  1 -1 13  -1 1 13  -1 13 1  -1 -13 -1  1 1 -13  -1 -1 -13  13 -1 1  -13 -1 -1  1 -1 -13  -1 1 -13  -1 -1 13  -1 -1 -13  -1 -13 -1  -13 -1 -1  13 1 -1  1 -13 1  -1 13 1  13 -1 1  -13 1 1  1 13 -1  -1 -13 1  -1 13 -1  13 -1 -1  -13 -1 1  -1 1 -13  1 -1 -13  1 -13 -1  1 13 1  -1 -1 13  1 1 13  -13 1 -1  13 1 1  -1 1 13  1 -1 13  1 1 -13  
289 	 5 	 172 	 24 	6 6 10  6 10 6  10 6 6  -10 -6 6  -6 10 -6  6 -10 -6  -10 6 -6  10 -6 -6  -6 -10 6  6 10 -6  6 -10 6  -10 6 6  10 6 -6  6 -6 10  -6 6 10  -6 10 6  -6 -10 -6  6 6 -10  -6 -6 -10  10 -6 6  -10 -6 -6  6 -6 -10  -6 6 -10  -6 -6 10  -6 -6 -10  -6 -10 -6  -10 -6 -6  10 6 -6  6 -10 6  -6 10 6  10 -6 6  -10 6 6  6 10 -6  -6 -10 6  -6 10 -6  10 -6 -6  -10 -6 6  -6 6 -10  6 -6 -10  6 -10 -6  6 10 6  -6 -6 10  6 6 10  -10 6 -6  10 6 6  -6 6 10  6 -6 10  6 6 -10  
290 	 6 	 173 	 48 	3 8 10  8 10 3  10 3 8  -10 -3 8  -8 10 -3  8 -10 -3  -10 3 -8  10 -3 -8  -8 -10 3  3 10 -8  3 -10 8  -10 8 3  10 8 -3  8 -3 10  -8 3 10  -3 10 8  -3 -10 -8  8 3 -10  -8 -3 -10  10 -8 3  -10 -8 -3  3 -8 -10  -3 8 -10  -3 -8 10  -3 -8 -10  -8 -10 -3  -10 -3 -8  10 3 -8  8 -10 3  -8 10 3  10 -3 8  -10 3 8  8 10 -3  -3 -10 8  -3 10 -8  10 -8 -3  -10 -8 3  -8 3 -10  8 -3 -10  3 -10 -8  3 10 8  -8 -3 10  8 3 10  -10 8 -3  10 8 3  -3 8 10  3 -8 10  3 8 -10  
291 	 6 	 173 	 48 	4 6 11  6 11 4  11 4 6  -11 -4 6  -6 11 -4  6 -11 -4  -11 4 -6  11 -4 -6  -6 -11 4  4 11 -6  4 -11 6  -11 6 4  11 6 -4  6 -4 11  -6 4 11  -4 11 6  -4 -11 -6  6 4 -11  -6 -4 -11  11 -6 4  -11 -6 -4  4 -6 -11  -4 6 -11  -4 -6 11  -4 -6 -11  -6 -11 -4  -11 -4 -6  11 4 -6  6 -11 4  -6 11 4  11 -4 6  -11 4 6  6 11 -4  -4 -11 6  -4 11 -6  11 -6 -4  -11 -6 4  -6 4 -11  6 -4 -11  4 -11 -6  4 11 6  -6 -4 11  6 4 11  -11 6 -4  11 6 4  -4 6 11  4 -6 11  4 6 -11  
292 	 6 	 173 	 48 	2 5 12  5 12 2  12 2 5  -12 -2 5  -5 12 -2  5 -12 -2  -12 2 -5  12 -2 -5  -5 -12 2  2 12 -5  2 -12 5  -12 5 2  12 5 -2  5 -2 12  -5 2 12  -2 12 5  -2 -12 -5  5 2 -12  -5 -2 -12  12 -5 2  -12 -5 -2  2 -5 -12  -2 5 -12  -2 -5 12  -2 -5 -12  -5 -12 -2  -12 -2 -5  12 2 -5  5 -12 2  -5 12 2  12 -2 5  -12 2 5  5 12 -2  -2 -12 5  -2 12 -5  12 -5 -2  -12 -5 2  -5 2 -12  5 -2 -12  2 -12 -5  2 12 5  -5 -2 12  5 2 12  -12 5 -2  12 5 2  -2 5 12  2 -5 12  2 5 -12  
293 	 3 	 173 	 24 	0 2 13  2 13 0  13 0 2  -13 0 2  -2 13 0  2 -13 0  -13 0 -2  13 0 -2  -2 -13 0  0 13 -2  0 -13 2  -13 2 0  13 2 0  2 0 13  -2 0 13  0 13 2  0 -13 -2  2 0 -13  -2 0 -13  13 -2 0  -13 -2 0  0 -2 -13  0 2 -13  0 -2 13  0 -2 -13  -2 -13 0  -13 0 -2  13 0 -2  2 -13 0  -2 13 0  13 0 2  -13 0 2  2 13 0  0 -13 2  0 13 -2  13 -2 0  -13 -2 0  -2 0 -13  2 0 -13  0 -13 -2  0 13 2  -2 0 13  2 0 13  -13 2 0  13 2 0  0 2 13  0 -2 13  0 2 -13  
294 	 6 	 174 	 48 	5 7 10  7 10 5  10 5 7  -10 -5 7  -7 10 -5  7 -10 -5  -10 5 -7  10 -5 -7  -7 -10 5  5 10 -7  5 -10 7  -10 7 5  10 7 -5  7 -5 10  -7 5 10  -5 10 7  -5 -10 -7  7 5 -10  -7 -5 -10  10 -7 5  -10 -7 -5  5 -7 -10  -5 7 -10  -5 -7 10  -5 -7 -10  -7 -10 -5  -10 -5 -7  10 5 -7  7 -10 5  -7 10 5  10 -5 7  -10 5 7  7 10 -5  -5 -10 7  -5 10 -7  10 -7 -5  -10 -7 5  -7 5 -10  7 -5 -10  5 -10 -7  5 10 7  -7 -5 10  7 5 10  -10 7 -5  10 7 5  -5 7 10  5 -7 10  5 7 -10  
295 	 6 	 174 	 48 	2 7 11  7 11 2  11 2 7  -11 -2 7  -7 11 -2  7 -11 -2  -11 2 -7  11 -2 -7  -7 -11 2  2 11 -7  2 -11 7  -11 7 2  11 7 -2  7 -2 11  -7 2 11  -2 11 7  -2 -11 -7  7 2 -11  -7 -2 -11  11 -7 2  -11 -7 -2  2 -7 -11  -2 7 -11  -2 -7 11  -2 -7 -11  -7 -11 -2  -11 -2 -7  11 2 -7  7 -11 2  -7 11 2  11 -2 7  -11 2 7  7 11 -2  -2 -11 7  -2 11 -7  11 -7 -2  -11 -7 2  -7 2 -11  7 -2 -11  2 -11 -7  2 11 7  -7 -2 11  7 2 11  -11 7 -2  11 7 2  -2 7 11  2 -7 11  2 7 -11  
296 	 6 	 174 	 48 	1 2 13  2 13 1  13 1 2  -13 -1 2  -2 13 -1  2 -13 -1  -13 1 -2  13 -1 -2  -2 -13 1  1 13 -2  1 -13 2  -13 2 1  13 2 -1  2 -1 13  -2 1 13  -1 13 2  -1 -13 -2  2 1 -13  -2 -1 -13  13 -2 1  -13 -2 -1  1 -2 -13  -1 2 -13  -1 -2 13  -1 -2 -13  -2 -13 -1  -13 -1 -2  13 1 -2  2 -13 1  -2 13 1  13 -1 2  -13 1 2  2 13 -1  -1 -13 2  -1 13 -2  13 -2 -1  -13 -2 1  -2 1 -13  2 -1 -13  1 -13 -2  1 13 2  -2 -1 13  2 1 13  -13 2 -1  13 2 1  -1 2 13  1 -2 13  1 2 -13  
297 	 5 	 176 	 24 	4 4 12  4 12 4  12 4 4  -12 -4 4  -4 12 -4  4 -12 -4  -12 4 -4  12 -4 -4  -4 -12 4  4 12 -4  4 -12 4  -12 4 4  12 4 -4  4 -4 12  -4 4 12  -4 12 4  -4 -12 -4  4 4 -12  -4 -4 -12  12 -4 4  -12 -4 -4  4 -4 -12  -4 4 -12  -4 -4 12  -4 -4 -12  -4 -12 -4  -12 -4 -4  12 4 -4  4 -12 4  -4 12 4  12 -4 4  -12 4 4  4 12 -4  -4 -12 4  -4 12 -4  12 -4 -4  -12 -4 4  -4 4 -12  4 -4 -12  4 -12 -4  4 12 4  -4 -4 12  4 4 12  -12 4 -4  12 4 4  -4 4 12  4 -4 12  4 4 -12  
298 	 5 	 177 	 24 	7 8 8  8 8 7  8 7 8  -8 -7 8  -8 8 -7  8 -8 -7  -8 7 -8  8 -7 -8  -8 -8 7  7 8 -8  7 -8 8  -8 8 7  8 8 -7  8 -7 8  -8 7 8  -7 8 8  -7 -8 -8  8 7 -8  -8 -7 -8  8 -8 7  -8 -8 -7  7 -8 -8  -7 8 -8  -7 -8 8  -7 -8 -8  -8 -8 -7  -8 -7 -8  8 7 -8  8 -8 7  -8 8 7  8 -7 8  -8 7 8  8 8 -7  -7 -8 8  -7 8 -8  8 -8 -7  -8 -8 7  -8 7 -8  8 -7 -8  7 -8 -8  7 8 8  -8 -7 8  8 7 8  -8 8 -7  8 8 7  -7 8 8  7 -8 8  7 8 -8  
299 	 5 	 177 	 24 	2 2 13  2 13 2  13 2 2  -13 -2 2  -2 13 -2  2 -13 -2  -13 2 -2  13 -2 -2  -2 -13 2  2 13 -2  2 -13 2  -13 2 2  13 2 -2  2 -2 13  -2 2 13  -2 13 2  -2 -13 -2  2 2 -13  -2 -2 -13  13 -2 2  -13 -2 -2  2 -2 -13  -2 2 -13  -2 -2 13  -2 -2 -13  -2 -13 -2  -13 -2 -2  13 2 -2  2 -13 2  -2 13 2  13 -2 2  -13 2 2  2 13 -2  -2 -13 2  -2 13 -2  13 -2 -2  -13 -2 2  -2 2 -13  2 -2 -13  2 -13 -2  2 13 2  -2 -2 13  2 2 13  -13 2 -2  13 2 2  -2 2 13  2 -2 13  2 2 -13  
300 	 5 	 178 	 24 	4 9 9  9 9 4  9 4 9  -9 -4 9  -9 9 -4  9 -9 -4  -9 4 -9  9 -4 -9  -9 -9 4  4 9 -9  4 -9 9  -9 9 4  9 9 -4  9 -4 9  -9 4 9  -4 9 9  -4 -9 -9  9 4 -9  -9 -4 -9  9 -9 4  -9 -9 -4  4 -9 -9  -4 9 -9  -4 -9 9  -4 -9 -9  -9 -9 -4  -9 -4 -9  9 4 -9  9 -9 4  -9 9 4  9 -4 9  -9 4 9  9 9 -4  -4 -9 9  -4 9 -9  9 -9 -4  -9 -9 4  -9 4 -9  9 -4 -9  4 -9 -9  4 9 9  -9 -4 9  9 4 9  -9 9 -4  9 9 4  -4 9 9  4 -9 9  4 9 -9  
301 	 6 	 178 	 48 	3 5 12  5 12 3  12 3 5  -12 -3 5  -5 12 -3  5 -12 -3  -12 3 -5  12 -3 -5  -5 -12 3  3 12 -5  3 -12 5  -12 5 3  12 5 -3  5 -3 12  -5 3 12  -3 12 5  -3 -12 -5  5 3 -12  -5 -3 -12  12 -5 3  -12 -5 -3  3 -5 -12  -3 5 -12  -3 -5 12  -3 -5 -12  -5 -12 -3  -12 -3 -5  12 3 -5  5 -12 3  -5 12 3  12 -3 5  -12 3 5  5 12 -3  -3 -12 5  -3 12 -5  12 -5 -3  -12 -5 3  -5 3 -12  5 -3 -12  3 -12 -5  3 12 5  -5 -3 12  5 3 12  -12 5 -3  12 5 3  -3 5 12  3 -5 12  3 5 -12  
302 	 3 	 178 	 24 	0 3 13  3 13 0  13 0 3  -13 0 3  -3 13 0  3 -13 0  -13 0 -3  13 0 -3  -3 -13 0  0 13 -3  0 -13 3  -13 3 0  13 3 0  3 0 13  -3 0 13  0 13 3  0 -13 -3  3 0 -13  -3 0 -13  13 -3 0  -13 -3 0  0 -3 -13  0 3 -13  0 -3 13  0 -3 -13  -3 -13 0  -13 0 -3  13 0 -3  3 -13 0  -3 13 0  13 0 3  -13 0 3  3 13 0  0 -13 3  0 13 -3  13 -3 0  -13 -3 0  -3 0 -13  3 0 -13  0 -13 -3  0 13 3  -3 0 13  3 0 13  -13 3 0  13 3 0  0 3 13  0 -3 13  0 3 -13  
303 	 5 	 179 	 24 	7 7 9  7 9 7  9 7 7  -9 -7 7  -7 9 -7  7 -9 -7  -9 7 -7  9 -7 -7  -7 -9 7  7 9 -7  7 -9 7  -9 7 7  9 7 -7  7 -7 9  -7 7 9  -7 9 7  -7 -9 -7  7 7 -9  -7 -7 -9  9 -7 7  -9 -7 -7  7 -7 -9  -7 7 -9  -7 -7 9  -7 -7 -9  -7 -9 -7  -9 -7 -7  9 7 -7  7 -9 7  -7 9 7  9 -7 7  -9 7 7  7 9 -7  -7 -9 7  -7 9 -7  9 -7 -7  -9 -7 7  -7 7 -9  7 -7 -9  7 -9 -7  7 9 7  -7 -7 9  7 7 9  -9 7 -7  9 7 7  -7 7 9  7 -7 9  7 7 -9  
304 	 6 	 179 	 48 	3 7 11  7 11 3  11 3 7  -11 -3 7  -7 11 -3  7 -11 -3  -11 3 -7  11 -3 -7  -7 -11 3  3 11 -7  3 -11 7  -11 7 3  11 7 -3  7 -3 11  -7 3 11  -3 11 7  -3 -11 -7  7 3 -11  -7 -3 -11  11 -7 3  -11 -7 -3  3 -7 -11  -3 7 -11  -3 -7 11  -3 -7 -11  -7 -11 -3  -11 -3 -7  11 3 -7  7 -11 3  -7 11 3  11 -3 7  -11 3 7  7 11 -3  -3 -11 7  -3 11 -7  11 -7 -3  -11 -7 3  -7 3 -11  7 -3 -11  3 -11 -7  3 11 7  -7 -3 11  7 3 11  -11 7 -3  11 7 3  -3 7 11  3 -7 11  3 7 -11  
305 	 6 	 179 	 48 	1 3 13  3 13 1  13 1 3  -13 -1 3  -3 13 -1  3 -13 -1  -13 1 -3  13 -1 -3  -3 -13 1  1 13 -3  1 -13 3  -13 3 1  13 3 -1  3 -1 13  -3 1 13  -1 13 3  -1 -13 -3  3 1 -13  -3 -1 -13  13 -3 1  -13 -3 -1  1 -3 -13  -1 3 -13  -1 -3 13  -1 -3 -13  -3 -13 -1  -13 -1 -3  13 1 -3  3 -13 1  -3 13 1  13 -1 3  -13 1 3  3 13 -1  -1 -13 3  -1 13 -3  13 -3 -1  -13 -3 1  -3 1 -13  3 -1 -13  1 -13 -3  1 13 3  -3 -1 13  3 1 13  -13 3 -1  13 3 1  -1 3 13  1 -3 13  1 3 -13  
306 	 6 	 180 	 48 	4 8 10  8 10 4  10 4 8  -10 -4 8  -8 10 -4  8 -10 -4  -10 4 -8  10 -4 -8  -8 -10 4  4 10 -8  4 -10 8  -10 8 4  10 8 -4  8 -4 10  -8 4 10  -4 10 8  -4 -10 -8  8 4 -10  -8 -4 -10  10 -8 4  -10 -8 -4  4 -8 -10  -4 8 -10  -4 -8 10  -4 -8 -10  -8 -10 -4  -10 -4 -8  10 4 -8  8 -10 4  -8 10 4  10 -4 8  -10 4 8  8 10 -4  -4 -10 8  -4 10 -8  10 -8 -4  -10 -8 4  -8 4 -10  8 -4 -10  4 -10 -8  4 10 8  -8 -4 10  8 4 10  -10 8 -4  10 8 4  -4 8 10  4 -8 10  4 8 -10  
307 	 3 	 180 	 24 	0 6 12  6 12 0  12 0 6  -12 0 6  -6 12 0  6 -12 0  -12 0 -6  12 0 -6  -6 -12 0  0 12 -6  0 -12 6  -12 6 0  12 6 0  6 0 12  -6 0 12  0 12 6  0 -12 -6  6 0 -12  -6 0 -12  12 -6 0  -12 -6 0  0 -6 -12  0 6 -12  0 -6 12  0 -6 -12  -6 -12 0  -12 0 -6  12 0 -6  6 -12 0  -6 12 0  12 0 6  -12 0 6  6 12 0  0 -12 6  0 12 -6  12 -6 0  -12 -6 0  -6 0 -12  6 0 -12  0 -12 -6  0 12 6  -6 0 12  6 0 12  -12 6 0  12 6 0  0 6 12  0 -6 12  0 6 -12  
308 	 6 	 181 	 48 	6 8 9  8 9 6  9 6 8  -9 -6 8  -8 9 -6  8 -9 -6  -9 6 -8  9 -6 -8  -8 -9 6  6 9 -8  6 -9 8  -9 8 6  9 8 -6  8 -6 9  -8 6 9  -6 9 8  -6 -9 -8  8 6 -9  -8 -6 -9  9 -8 6  -9 -8 -6  6 -8 -9  -6 8 -9  -6 -8 9  -6 -8 -9  -8 -9 -6  -9 -6 -8  9 6 -8  8 -9 6  -8 9 6  9 -6 8  -9 6 8  8 9 -6  -6 -9 8  -6 9 -8  9 -8 -6  -9 -8 6  -8 6 -9  8 -6 -9  6 -9 -8  6 9 8  -8 -6 9  8 6 9  -9 8 -6  9 8 6  -6 8 9  6 -8 9  6 8 -9  
309 	 3 	 181 	 24 	0 9 10  9 10 0  10 0 9  -10 0 9  -9 10 0  9 -10 0  -10 0 -9  10 0 -9  -9 -10 0  0 10 -9  0 -10 9  -10 9 0  10 9 0  9 0 10  -9 0 10  0 10 9  0 -10 -9  9 0 -10  -9 0 -10  10 -9 0  -10 -9 0  0 -9 -10  0 9 -10  0 -9 10  0 -9 -10  -9 -10 0  -10 0 -9  10 0 -9  9 -10 0  -9 10 0  10 0 9  -10 0 9  9 10 0  0 -10 9  0 10 -9  10 -9 0  -10 -9 0  -9 0 -10  9 0 -10  0 -10 -9  0 10 9  -9 0 10  9 0 10  -10 9 0  10 9 0  0 9 10  0 -9 10  0 9 -10  
310 	 6 	 181 	 48 	1 6 12  6 12 1  12 1 6  -12 -1 6  -6 12 -1  6 -12 -1  -12 1 -6  12 -1 -6  -6 -12 1  1 12 -6  1 -12 6  -12 6 1  12 6 -1  6 -1 12  -6 1 12  -1 12 6  -1 -12 -6  6 1 -12  -6 -1 -12  12 -6 1  -12 -6 -1  1 -6 -12  -1 6 -12  -1 -6 12  -1 -6 -12  -6 -12 -1  -12 -1 -6  12 1 -6  6 -12 1  -6 12 1  12 -1 6  -12 1 6  6 12 -1  -1 -12 6  -1 12 -6  12 -6 -1  -12 -6 1  -6 1 -12  6 -1 -12  1 -12 -6  1 12 6  -6 -1 12  6 1 12  -12 6 -1  12 6 1  -1 6 12  1 -6 12  1 6 -12  
311 	 6 	 182 	 48 	1 9 10  9 10 1  10 1 9  -10 -1 9  -9 10 -1  9 -10 -1  -10 1 -9  10 -1 -9  -9 -10 1  1 10 -9  1 -10 9  -10 9 1  10 9 -1  9 -1 10  -9 1 10  -1 10 9  -1 -10 -9  9 1 -10  -9 -1 -10  10 -9 1  -10 -9 -1  1 -9 -10  -1 9 -10  -1 -9 10  -1 -9 -10  -9 -10 -1  -10 -1 -9  10 1 -9  9 -10 1  -9 10 1  10 -1 9  -10 1 9  9 10 -1  -1 -10 9  -1 10 -9  10 -9 -1  -10 -9 1  -9 1 -10  9 -1 -10  1 -10 -9  1 10 9  -9 -1 10  9 1 10  -10 9 -1  10 9 1  -1 9 10  1 -9 10  1 9 -10  
